Day,EUR,NEAR
80,2.850000,2.565000,
80,5.700000,5.130000,
80,6.650000,5.985000,
80,15.199999,13.679999,
80,5.700000,5.130000,
80,18.049999,16.244999,
80,1.900000,1.710000,
80,4.750000,4.275000,
80,5.700000,5.130000,
80,1.900000,1.710000,
80,13.300000,11.970000,
80,13.300000,11.970000,
80,0.950000,0.855000,
80,6.650000,5.985000,
80,2.850000,2.565000,
80,5.700000,5.130000,
80,8.550000,7.695000,
80,8.550000,7.695000,
80,17.100000,15.390000,
80,13.300000,11.970000,
80,8.550000,7.695000,
80,8.550000,7.695000,
81,8.550000,7.695000,
81,12.350001,11.115001,
81,5.700000,5.130000,
81,8.550000,7.695000,
81,10.450000,9.405000,
81,2.850000,2.565000,
81,8.550000,7.695000,
81,5.700000,5.130000,
81,2.850000,2.565000,
81,1.900000,1.710000,
81,7.600000,6.840000,
81,5.700000,5.130000,
81,7.600000,6.840000,
81,2.850000,2.565000,
81,9.500000,8.550000,
81,1.900000,1.710000,
81,14.250000,12.825000,
81,2.850000,2.565000,
81,13.300000,11.970000,
81,4.750000,4.275000,
81,14.250000,12.825000,
81,5.700000,5.130000,
81,8.550000,7.695000,
81,5.700000,5.130000,
81,9.500000,8.550000,
81,9.500000,8.550000,
81,5.700000,5.130000,
81,4.750000,4.275000,
81,9.500000,8.550000,
81,4.750000,4.275000,
81,6.650000,5.985000,
81,9.500000,8.550000,
81,13.300000,11.970000,
81,13.300000,11.970000,
81,7.600000,6.840000,
81,10.450000,9.405000,
81,1.900000,1.710000,
81,1.900000,1.710000,
81,5.700000,5.130000,
81,8.550000,7.695000,
81,9.500000,8.550000,
81,8.550000,7.695000,
81,13.300000,11.970000,
81,6.650000,5.985000,
81,7.600000,6.840000,
81,4.750000,4.275000,
81,12.350001,11.115001,
81,10.450000,9.405000,
82,5.700000,5.130000,
82,9.500000,8.550000,
82,19.000000,17.100000,
82,7.600000,6.840000,
82,4.750000,4.275000,
82,8.550000,7.695000,
82,18.049999,16.244999,
82,8.550000,7.695000,
82,5.700000,5.130000,
82,13.300000,11.970000,
82,8.550000,7.695000,
82,8.550000,7.695000,
82,8.550000,7.695000,
82,5.700000,5.130000,
82,5.700000,5.130000,
82,4.750000,4.275000,
82,2.850000,2.565000,
82,5.700000,5.130000,
82,7.600000,6.840000,
82,1.900000,1.710000,
82,13.300000,11.970000,
82,8.550000,7.695000,
82,6.650000,5.985000,
82,5.700000,5.130000,
82,18.049999,16.244999,
82,10.450000,9.405000,
82,4.750000,4.275000,
82,14.250000,12.825000,
82,5.700000,5.130000,
82,9.500000,8.550000,
82,13.300000,11.970000,
82,12.350001,11.115001,
82,14.250000,12.825000,
82,1.900000,1.710000,
82,5.700000,5.130000,
83,4.750000,4.275000,
83,8.550000,7.695000,
83,8.550000,7.695000,
83,7.600000,6.840000,
83,2.850000,2.565000,
83,9.500000,8.550000,
83,5.700000,5.130000,
83,5.700000,5.130000,
83,4.750000,4.275000,
83,8.550000,7.695000,
83,13.300000,11.970000,
83,18.049999,16.244999,
83,14.250000,12.825000,
83,5.700000,5.130000,
83,12.350001,11.115001,
83,4.750000,4.275000,
83,12.350001,11.115001,
83,8.550000,7.695000,
83,8.550000,7.695000,
83,13.300000,11.970000,
83,6.650000,5.985000,
83,14.250000,12.825000,
83,4.750000,4.275000,
83,8.550000,7.695000,
83,8.550000,7.695000,
83,9.500000,8.550000,
83,13.300000,11.970000,
83,4.750000,4.275000,
83,5.700000,5.130000,
83,8.550000,7.695000,
83,1.900000,1.710000,
83,9.500000,8.550000,
83,6.650000,5.985000,
83,5.700000,5.130000,
83,8.550000,7.695000,
83,8.550000,7.695000,
83,5.700000,5.130000,
83,6.650000,5.985000,
83,19.000000,17.100000,
83,5.700000,5.130000,
83,1.900000,1.710000,
83,3.800000,3.420000,
83,5.700000,5.130000,
83,2.850000,2.565000,
83,12.350001,11.115001,
83,9.500000,8.550000,
83,8.550000,7.695000,
83,13.300000,11.970000,
83,4.750000,4.275000,
83,4.750000,4.275000,
83,5.700000,5.130000,
83,6.650000,5.985000,
83,8.550000,7.695000,
83,1.900000,1.710000,
83,8.550000,7.695000,
83,7.600000,6.840000,
83,15.199999,13.679999,
83,18.049999,16.244999,
83,2.850000,2.565000,
83,5.700000,5.130000,
83,7.600000,6.840000,
83,9.500000,8.550000,
83,14.250000,12.825000,
83,5.700000,5.130000,
83,7.600000,6.840000,
84,4.750000,4.275000,
84,8.550000,7.695000,
84,1.900000,1.710000,
84,2.850000,2.565000,
84,6.650000,5.985000,
84,8.550000,7.695000,
84,12.350001,11.115001,
84,8.550000,7.695000,
84,3.800000,3.420000,
84,5.700000,5.130000,
84,19.000000,17.100000,
84,7.600000,6.840000,
84,4.750000,4.275000,
84,12.350001,11.115001,
84,8.550000,7.695000,
84,8.550000,7.695000,
84,8.550000,7.695000,
84,18.049999,16.244999,
84,17.100000,15.390000,
84,9.500000,8.550000,
84,13.300000,11.970000,
84,5.700000,5.130000,
84,8.550000,7.695000,
84,1.900000,1.710000,
84,0.000000,0.000000,
84,12.350001,11.115001,
84,8.550000,7.695000,
84,8.550000,7.695000,
84,4.750000,4.275000,
84,4.750000,4.275000,
84,4.750000,4.275000,
84,8.550000,7.695000,
84,9.500000,8.550000,
84,13.300000,11.970000,
84,8.550000,7.695000,
84,10.450000,9.405000,
84,13.300000,11.970000,
84,17.100000,15.390000,
84,8.550000,7.695000,
84,6.650000,5.985000,
84,5.700000,5.130000,
84,4.750000,4.275000,
84,12.350001,11.115001,
84,1.900000,1.710000,
84,13.300000,11.970000,
84,5.700000,5.130000,
84,7.600000,6.840000,
84,7.600000,6.840000,
84,5.700000,5.130000,
84,7.600000,6.840000,
84,8.550000,7.695000,
85,14.250000,12.825000,
85,4.750000,4.275000,
85,19.000000,17.100000,
85,6.650000,5.985000,
85,18.049999,16.244999,
85,6.650000,5.985000,
85,12.350001,11.115001,
85,4.750000,4.275000,
85,8.550000,7.695000,
85,13.300000,11.970000,
85,12.350001,11.115001,
85,7.600000,6.840000,
85,13.300000,11.970000,
85,9.500000,8.550000,
85,8.550000,7.695000,
85,12.350001,11.115001,
85,4.750000,4.275000,
85,7.600000,6.840000,
85,10.450000,9.405000,
85,18.049999,16.244999,
85,5.700000,5.130000,
85,8.550000,7.695000,
85,7.600000,6.840000,
85,6.650000,5.985000,
85,13.300000,11.970000,
85,12.350001,11.115001,
85,6.650000,5.985000,
85,12.350001,11.115001,
85,5.700000,5.130000,
85,5.700000,5.130000,
85,8.550000,7.695000,
85,7.600000,6.840000,
85,14.250000,12.825000,
85,6.650000,5.985000,
85,15.199999,13.679999,
85,4.750000,4.275000,
85,5.700000,5.130000,
85,9.500000,8.550000,
86,5.700000,5.130000,
86,4.750000,4.275000,
86,5.700000,5.130000,
86,6.650000,5.985000,
86,12.350001,11.115001,
86,6.650000,5.985000,
86,5.700000,5.130000,
86,5.700000,5.130000,
86,4.750000,4.275000,
86,18.049999,16.244999,
86,4.750000,4.275000,
86,13.300000,11.970000,
86,4.750000,4.275000,
86,9.500000,8.550000,
86,9.500000,8.550000,
86,12.350001,11.115001,
86,14.250000,12.825000,
86,8.550000,7.695000,
86,6.650000,5.985000,
86,18.049999,16.244999,
86,7.600000,6.840000,
86,12.350001,11.115001,
86,10.450000,9.405000,
86,6.650000,5.985000,
86,2.850000,2.565000,
86,12.350001,11.115001,
86,6.650000,5.985000,
86,9.500000,8.550000,
86,9.500000,8.550000,
86,2.850000,2.565000,
86,5.700000,5.130000,
86,13.300000,11.970000,
86,12.350001,11.115001,
86,5.700000,5.130000,
86,8.550000,7.695000,
86,6.650000,5.985000,
86,2.850000,2.565000,
86,5.700000,5.130000,
86,5.700000,5.130000,
86,4.750000,4.275000,
86,15.199999,13.679999,
86,4.750000,4.275000,
86,8.550000,7.695000,
86,2.850000,2.565000,
86,5.700000,5.130000,
87,7.600000,6.840000,
87,5.700000,5.130000,
87,12.350001,11.115001,
87,19.000000,17.100000,
87,5.700000,5.130000,
87,6.650000,5.985000,
87,8.550000,7.695000,
87,8.550000,7.695000,
87,13.300000,11.970000,
87,19.000000,17.100000,
87,3.800000,3.420000,
87,7.600000,6.840000,
87,8.550000,7.695000,
87,5.700000,5.130000,
87,7.600000,6.840000,
87,9.500000,8.550000,
87,15.199999,13.679999,
87,13.300000,11.970000,
87,6.650000,5.985000,
87,17.100000,15.390000,
87,6.650000,5.985000,
87,5.700000,5.130000,
87,12.350001,11.115001,
87,12.350001,11.115001,
87,8.550000,7.695000,
87,7.600000,6.840000,
87,5.700000,5.130000,
87,12.350001,11.115001,
87,7.600000,6.840000,
87,8.550000,7.695000,
87,5.700000,5.130000,
87,4.750000,4.275000,
87,17.100000,15.390000,
87,8.550000,7.695000,
87,17.100000,15.390000,
87,12.350001,11.115001,
87,12.350001,11.115001,
87,4.750000,4.275000,
87,8.550000,7.695000,
88,6.650000,5.985000,
88,8.550000,7.695000,
88,4.750000,4.275000,
88,6.650000,5.985000,
88,6.650000,5.985000,
88,12.350001,11.115001,
88,8.550000,7.695000,
88,18.049999,16.244999,
88,8.550000,7.695000,
88,1.900000,1.710000,
88,2.850000,2.565000,
88,5.700000,5.130000,
88,12.350001,11.115001,
88,2.850000,2.565000,
88,6.650000,5.985000,
88,13.300000,11.970000,
88,5.700000,5.130000,
88,9.500000,8.550000,
88,14.250000,12.825000,
88,12.350001,11.115001,
88,12.350001,11.115001,
88,13.300000,11.970000,
88,6.650000,5.985000,
88,2.850000,2.565000,
88,5.700000,5.130000,
88,5.700000,5.130000,
88,8.550000,7.695000,
88,8.550000,7.695000,
88,5.700000,5.130000,
88,12.350001,11.115001,
88,1.900000,1.710000,
88,5.700000,5.130000,
88,13.300000,11.970000,
88,8.550000,7.695000,
88,9.500000,8.550000,
88,5.700000,5.130000,
88,19.000000,17.100000,
88,7.600000,6.840000,
88,6.650000,5.985000,
89,2.850000,2.565000,
89,8.550000,7.695000,
89,5.700000,5.130000,
89,9.500000,8.550000,
89,2.850000,2.565000,
89,7.600000,6.840000,
89,9.500000,8.550000,
89,5.700000,5.130000,
89,1.900000,1.710000,
89,12.350001,11.115001,
89,8.550000,7.695000,
89,13.300000,11.970000,
89,12.350001,11.115001,
89,18.049999,16.244999,
89,8.550000,7.695000,
89,9.500000,8.550000,
89,17.100000,15.390000,
89,8.550000,7.695000,
89,5.700000,5.130000,
89,12.350001,11.115001,
89,9.500000,8.550000,
89,5.700000,5.130000,
89,5.700000,5.130000,
89,2.850000,2.565000,
89,14.250000,12.825000,
89,17.100000,15.390000,
89,13.300000,11.970000,
89,1.900000,1.710000,
89,8.550000,7.695000,
89,13.300000,11.970000,
89,18.049999,16.244999,
89,5.700000,5.130000,
89,2.850000,2.565000,
89,5.700000,5.130000,
89,14.250000,12.825000,
89,7.600000,6.840000,
89,9.500000,8.550000,
89,18.049999,16.244999,
90,2.850000,2.565000,
90,7.600000,6.840000,
90,12.350001,11.115001,
90,13.300000,11.970000,
90,2.850000,2.565000,
90,3.800000,3.420000,
90,12.350001,11.115001,
90,15.199999,13.679999,
90,5.700000,5.130000,
90,8.550000,7.695000,
90,1.900000,1.710000,
90,4.750000,4.275000,
90,19.000000,17.100000,
90,13.300000,11.970000,
90,13.300000,11.970000,
90,12.350001,11.115001,
90,4.750000,4.275000,
90,7.600000,6.840000,
90,9.500000,8.550000,
90,4.750000,4.275000,
90,6.650000,5.985000,
90,9.500000,8.550000,
90,5.700000,5.130000,
90,5.700000,5.130000,
90,13.300000,11.970000,
90,12.350001,11.115001,
90,8.550000,7.695000,
90,8.550000,7.695000,
90,6.650000,5.985000,
90,2.850000,2.565000,
90,5.700000,5.130000,
90,2.850000,2.565000,
90,6.650000,5.985000,
90,12.350001,11.115001,
90,8.550000,7.695000,
90,7.600000,6.840000,
90,8.550000,7.695000,
90,5.700000,5.130000,
90,2.850000,2.565000,
90,8.550000,7.695000,
90,8.550000,7.695000,
90,1.900000,1.710000,
91,13.300000,11.970000,
91,1.900000,1.710000,
91,13.300000,11.970000,
91,3.800000,3.420000,
91,18.049999,16.244999,
91,8.550000,7.695000,
91,12.350001,11.115001,
91,12.350001,11.115001,
91,2.850000,2.565000,
91,7.600000,6.840000,
91,8.550000,7.695000,
91,5.700000,5.130000,
91,9.500000,8.550000,
91,12.350001,11.115001,
91,9.500000,8.550000,
91,13.300000,11.970000,
91,3.800000,3.420000,
91,7.600000,6.840000,
91,8.550000,7.695000,
91,2.850000,2.565000,
91,4.750000,4.275000,
91,8.550000,7.695000,
91,13.300000,11.970000,
91,5.700000,5.130000,
91,18.049999,16.244999,
91,5.700000,5.130000,
91,2.850000,2.565000,
91,12.350001,11.115001,
91,9.500000,8.550000,
91,8.550000,7.695000,
91,4.750000,4.275000,
91,12.350001,11.115001,
91,1.900000,1.710000,
91,7.600000,6.840000,
91,5.700000,5.130000,
91,13.300000,11.970000,
91,13.300000,11.970000,
91,2.850000,2.565000,
91,2.850000,2.565000,
91,17.100000,15.390000,
91,9.500000,8.550000,
92,4.750000,4.275000,
92,14.250000,12.825000,
92,3.800000,3.420000,
92,12.350001,11.115001,
92,12.350001,11.115001,
92,6.650000,5.985000,
92,6.650000,5.985000,
92,6.650000,5.985000,
92,2.850000,2.565000,
92,9.500000,8.550000,
92,6.650000,5.985000,
92,14.250000,12.825000,
92,5.700000,5.130000,
92,2.850000,2.565000,
92,6.650000,5.985000,
92,6.650000,5.985000,
92,5.700000,5.130000,
92,12.350001,11.115001,
92,4.750000,4.275000,
92,2.850000,2.565000,
92,13.300000,11.970000,
92,4.750000,4.275000,
92,9.500000,8.550000,
92,7.600000,6.840000,
92,2.850000,2.565000,
92,18.049999,16.244999,
92,14.250000,12.825000,
92,1.900000,1.710000,
92,9.500000,8.550000,
92,13.300000,11.970000,
92,7.600000,6.840000,
92,8.550000,7.695000,
92,8.550000,7.695000,
92,3.800000,3.420000,
92,9.500000,8.550000,
92,1.900000,1.710000,
92,1.900000,1.710000,
92,18.049999,16.244999,
92,4.750000,4.275000,
92,13.300000,11.970000,
92,5.700000,5.130000,
92,6.650000,5.985000,
93,9.500000,8.550000,
93,7.600000,6.840000,
93,6.650000,5.985000,
93,12.350001,11.115001,
93,5.700000,5.130000,
93,5.700000,5.130000,
93,7.600000,6.840000,
93,7.600000,6.840000,
93,18.049999,16.244999,
93,8.550000,7.695000,
93,9.500000,8.550000,
93,5.700000,5.130000,
93,4.750000,4.275000,
93,8.550000,7.695000,
93,13.300000,11.970000,
93,2.850000,2.565000,
93,12.350001,11.115001,
93,9.500000,8.550000,
93,13.300000,11.970000,
93,9.500000,8.550000,
93,8.550000,7.695000,
93,1.900000,1.710000,
93,4.750000,4.275000,
93,17.100000,15.390000,
93,6.650000,5.985000,
93,4.750000,4.275000,
93,3.800000,3.420000,
93,12.350001,11.115001,
93,2.850000,2.565000,
93,5.700000,5.130000,
93,12.350001,11.115001,
93,5.700000,5.130000,
93,9.500000,8.550000,
93,1.900000,1.710000,
93,18.049999,16.244999,
93,9.500000,8.550000,
93,6.650000,5.985000,
93,7.600000,6.840000,
93,8.550000,7.695000,
93,6.650000,5.985000,
93,4.750000,4.275000,
94,2.850000,2.565000,
94,12.350001,11.115001,
94,6.650000,5.985000,
94,13.300000,11.970000,
94,7.600000,6.840000,
94,19.000000,17.100000,
94,9.500000,8.550000,
94,9.500000,8.550000,
94,8.550000,7.695000,
94,5.700000,5.130000,
94,4.750000,4.275000,
94,8.550000,7.695000,
94,1.900000,1.710000,
94,9.500000,8.550000,
94,5.700000,5.130000,
94,8.550000,7.695000,
94,13.300000,11.970000,
94,7.600000,6.840000,
94,10.450000,9.405000,
94,12.350001,11.115001,
94,5.700000,5.130000,
94,8.550000,7.695000,
94,8.550000,7.695000,
94,9.500000,8.550000,
94,12.350001,11.115001,
94,4.750000,4.275000,
94,1.900000,1.710000,
94,8.550000,7.695000,
94,4.750000,4.275000,
94,5.700000,5.130000,
94,8.550000,7.695000,
94,2.850000,2.565000,
94,9.500000,8.550000,
94,5.700000,5.130000,
94,7.600000,6.840000,
94,2.850000,2.565000,
94,7.600000,6.840000,
95,8.550000,7.695000,
95,7.600000,6.840000,
95,3.800000,3.420000,
95,9.500000,8.550000,
95,5.700000,5.130000,
95,9.500000,8.550000,
95,5.700000,5.130000,
95,15.199999,13.679999,
95,3.800000,3.420000,
95,2.850000,2.565000,
95,2.850000,2.565000,
95,8.550000,7.695000,
95,1.900000,1.710000,
95,7.600000,6.840000,
95,15.199999,13.679999,
95,9.500000,8.550000,
95,7.600000,6.840000,
95,9.500000,8.550000,
95,6.650000,5.985000,
95,9.500000,8.550000,
95,18.049999,16.244999,
95,1.900000,1.710000,
95,5.700000,5.130000,
95,8.550000,7.695000,
95,8.550000,7.695000,
95,1.900000,1.710000,
95,9.500000,8.550000,
95,5.700000,5.130000,
95,5.700000,5.130000,
95,1.900000,1.710000,
95,9.500000,8.550000,
95,8.550000,7.695000,
95,12.350001,11.115001,
95,8.550000,7.695000,
95,2.850000,2.565000,
95,14.250000,12.825000,
95,9.500000,8.550000,
95,2.850000,2.565000,
95,1.900000,1.710000,
95,18.049999,16.244999,
95,7.600000,6.840000,
95,9.500000,8.550000,
95,1.900000,1.710000,
96,8.550000,7.695000,
96,4.750000,4.275000,
96,9.500000,8.550000,
96,2.850000,2.565000,
96,1.900000,1.710000,
96,18.049999,16.244999,
96,8.550000,7.695000,
96,13.300000,11.970000,
96,2.850000,2.565000,
96,4.750000,4.275000,
96,1.900000,1.710000,
96,14.250000,12.825000,
96,13.300000,11.970000,
96,9.500000,8.550000,
96,8.550000,7.695000,
96,13.300000,11.970000,
96,1.900000,1.710000,
96,6.650000,5.985000,
96,19.000000,17.100000,
96,17.100000,15.390000,
96,8.550000,7.695000,
96,13.300000,11.970000,
96,8.550000,7.695000,
96,14.250000,12.825000,
96,1.900000,1.710000,
96,1.900000,1.710000,
96,5.700000,5.130000,
96,1.900000,1.710000,
96,9.500000,8.550000,
96,7.600000,6.840000,
96,7.600000,6.840000,
96,2.850000,2.565000,
96,5.700000,5.130000,
96,9.500000,8.550000,
96,9.500000,8.550000,
96,1.900000,1.710000,
96,10.450000,9.405000,
96,9.500000,8.550000,
96,10.450000,9.405000,
96,15.199999,13.679999,
96,12.350001,11.115001,
96,7.600000,6.840000,
96,10.450000,9.405000,
96,5.700000,5.130000,
96,4.750000,4.275000,
97,2.850000,2.565000,
97,13.300000,11.970000,
97,5.700000,5.130000,
97,19.000000,17.100000,
97,15.199999,13.679999,
97,8.550000,7.695000,
97,8.550000,7.695000,
97,5.700000,5.130000,
97,13.300000,11.970000,
97,4.750000,4.275000,
97,14.250000,12.825000,
97,5.700000,5.130000,
97,9.500000,8.550000,
97,2.850000,2.565000,
97,12.350001,11.115001,
97,4.750000,4.275000,
97,12.350001,11.115001,
97,5.700000,5.130000,
97,18.049999,16.244999,
97,4.750000,4.275000,
97,19.000000,17.100000,
97,14.250000,12.825000,
97,2.850000,2.565000,
97,8.550000,7.695000,
97,9.500000,8.550000,
97,7.600000,6.840000,
97,2.850000,2.565000,
97,4.750000,4.275000,
97,9.500000,8.550000,
97,5.700000,5.130000,
97,8.550000,7.695000,
97,12.350001,11.115001,
97,1.900000,1.710000,
97,7.600000,6.840000,
97,4.750000,4.275000,
97,13.300000,11.970000,
97,10.450000,9.405000,
97,15.199999,13.679999,
97,14.250000,12.825000,
97,4.750000,4.275000,
97,2.850000,2.565000,
97,0.950000,0.855000,
97,9.500000,8.550000,
97,9.500000,8.550000,
97,7.600000,6.840000,
97,2.850000,2.565000,
97,2.850000,2.565000,
97,12.350001,11.115001,
98,17.100000,15.390000,
98,14.250000,12.825000,
98,9.500000,8.550000,
98,8.550000,7.695000,
98,15.199999,13.679999,
98,8.550000,7.695000,
98,18.049999,16.244999,
98,8.550000,7.695000,
98,8.550000,7.695000,
98,7.600000,6.840000,
98,18.049999,16.244999,
98,13.300000,11.970000,
98,2.850000,2.565000,
98,1.900000,1.710000,
98,6.650000,5.985000,
98,9.500000,8.550000,
98,14.250000,12.825000,
98,5.700000,5.130000,
98,13.300000,11.970000,
98,8.550000,7.695000,
98,10.450000,9.405000,
98,14.250000,12.825000,
98,6.650000,5.985000,
98,15.199999,13.679999,
98,9.500000,8.550000,
98,17.100000,15.390000,
98,13.300000,11.970000,
98,5.700000,5.130000,
98,9.500000,8.550000,
98,9.500000,8.550000,
98,7.600000,6.840000,
98,9.500000,8.550000,
98,8.550000,7.695000,
98,17.100000,15.390000,
98,5.700000,5.130000,
98,5.700000,5.130000,
98,2.850000,2.565000,
98,14.250000,12.825000,
98,6.650000,5.985000,
98,14.250000,12.825000,
98,5.700000,5.130000,
98,8.550000,7.695000,
98,15.199999,13.679999,
98,1.900000,1.710000,
98,15.199999,13.679999,
98,4.750000,4.275000,
98,2.850000,2.565000,
98,15.199999,13.679999,
98,5.700000,5.130000,
98,9.500000,8.550000,
99,4.750000,4.275000,
99,5.700000,5.130000,
99,8.550000,7.695000,
99,6.650000,5.985000,
99,6.650000,5.985000,
99,8.550000,7.695000,
99,14.250000,12.825000,
99,12.350001,11.115001,
99,18.049999,16.244999,
99,4.750000,4.275000,
99,6.650000,5.985000,
99,1.900000,1.710000,
99,5.700000,5.130000,
99,8.550000,7.695000,
99,8.550000,7.695000,
99,1.900000,1.710000,
99,14.250000,12.825000,
99,4.750000,4.275000,
99,8.550000,7.695000,
99,12.350001,11.115001,
99,14.250000,12.825000,
99,5.700000,5.130000,
99,4.750000,4.275000,
99,8.550000,7.695000,
99,4.750000,4.275000,
99,13.300000,11.970000,
99,4.750000,4.275000,
99,14.250000,12.825000,
99,12.350001,11.115001,
99,8.550000,7.695000,
99,1.900000,1.710000,
99,8.550000,7.695000,
99,2.850000,2.565000,
99,14.250000,12.825000,
99,5.700000,5.130000,
99,8.550000,7.695000,
99,14.250000,12.825000,
99,4.750000,4.275000,
99,3.800000,3.420000,
99,8.550000,7.695000,
99,12.350001,11.115001,
99,6.650000,5.985000,
99,9.500000,8.550000,
99,7.600000,6.840000,
99,6.650000,5.985000,
99,18.049999,16.244999,
99,6.650000,5.985000,
99,7.600000,6.840000,
99,14.250000,12.825000,
99,12.350001,11.115001,
99,2.850000,2.565000,
99,0.950000,0.855000,
99,9.500000,8.550000,
99,12.350001,11.115001,
100,7.600000,6.840000,
100,4.750000,4.275000,
100,7.600000,6.840000,
100,8.550000,7.695000,
100,5.700000,5.130000,
100,2.850000,2.565000,
100,2.850000,2.565000,
100,9.500000,8.550000,
100,17.100000,15.390000,
100,5.700000,5.130000,
100,4.750000,4.275000,
100,12.350001,11.115001,
100,5.700000,5.130000,
100,14.250000,12.825000,
100,2.850000,2.565000,
100,18.049999,16.244999,
100,12.350001,11.115001,
100,8.550000,7.695000,
100,8.550000,7.695000,
100,12.350001,11.115001,
100,15.199999,13.679999,
100,9.500000,8.550000,
100,8.550000,7.695000,
100,7.600000,6.840000,
100,15.199999,13.679999,
100,1.900000,1.710000,
100,7.600000,6.840000,
100,6.650000,5.985000,
100,4.750000,4.275000,
100,6.650000,5.985000,
100,12.350001,11.115001,
100,1.900000,1.710000,
100,18.049999,16.244999,
100,9.500000,8.550000,
100,9.500000,8.550000,
100,8.550000,7.695000,
100,7.600000,6.840000,
100,5.700000,5.130000,
100,8.550000,7.695000,
101,9.500000,8.550000,
101,4.750000,4.275000,
101,18.049999,16.244999,
101,4.750000,4.275000,
101,6.650000,5.985000,
101,8.550000,7.695000,
101,7.600000,6.840000,
101,9.500000,8.550000,
101,1.900000,1.710000,
101,9.500000,8.550000,
101,8.550000,7.695000,
101,5.700000,5.130000,
101,5.700000,5.130000,
101,8.550000,7.695000,
101,2.850000,2.565000,
101,12.350001,11.115001,
